,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
299,ARABSAT-1B,13.921708755098308,-62.77790259934547,35732032.520713255,42110169.520713255
300,TELSTAR 303,0.3073389458359353,50.559962805125934,35893624.4358241,42271761.4358241
301,SL-6 R/B(2),-62.87785639158448,35.43405383549892,18796555.28907529,25174692.28907529
302,TELSTAR 303 R/B [PAM-D],-5.116743676169024,-64.98071866468302,27269525.004812494,33647662.004812494
303,INTELSAT 511,-10.396762217377676,179.62043291187888,35860139.3619228,42238276.3619228
304,RADUGA 16,11.595693037862304,-89.9859270443491,35807844.26502353,42185981.26502353
305,OPTUS A1 (AUSSAT 1),-13.695895975423149,156.5581729341499,35937524.32537023,42315661.32537023
306,ASC 1,10.63648779455175,-86.23725487451301,35741928.44938023,42120065.44938023
307,COSMOS 1687,29.726971634615698,140.85023082779574,17254583.432823867,23632720.432823867
308,IUS R/B(2),-12.183950085458088,134.4493748008229,35800104.69121593,42178241.69121593
309,COSMOS 1700,-6.609772633523206,54.90921251065635,35769126.05202462,42147263.05202462
310,SL-12 R/B(2),3.2326780947386555,-142.02164778561456,35698799.74092046,42076936.74092046
311,RADUGA 17,-11.390156595039633,87.80536560076571,35819162.6522542,42197299.6522542
312,MORELOS 2,-10.475390709092196,106.61551039991153,36018156.2787795,42396293.2787795
313,OPTUS A2 (AUSSAT 2),5.930113030045948,22.10633259717845,35879806.46386945,42257943.46386945
314,SATCOM K2,-10.962907837482959,-168.49541581767025,35982924.270547256,42361061.270547256
315,MOLNIYA 3-27,64.62852998877432,81.0211368422428,32413954.48836985,38792091.48836985
316,SL-6 R/B(2),61.82262236810627,-145.6817265135374,33609113.823142745,39987250.823142745
317,SATCOM K1,-8.15755645154678,-155.6285986561849,36008305.36830095,42386442.36830095
318,RADUGA 18,-9.779122824843814,72.47519834572672,36103831.668129504,42481968.668129504
319,STTW-1,-12.762065681837257,102.73016787474867,35797082.49783091,42175219.49783091
320,GSTAR 2,14.414413557107379,-21.280970285097332,35903327.16161572,42281464.16161572
321,BRASILSAT 2,0.19802082419717446,-123.56520401894412,35952380.09109461,42330517.09109461
322,ARIANE 3 R/B,7.122908158253642,-2.968868737465108,28804551.47618952,35182688.476189524
323,COSMOS 1738,6.786058638025847,-6.4475117132384065,35746926.08916971,42125063.08916971
324,GORIZONT 12,-11.466789324189925,88.74484681398272,35769676.95953021,42147813.95953021
325,SL-6 R/B(2),-33.00691176200794,126.04264780860397,35959330.270952486,42337467.270952486
326,MOLNIYA 1-69,63.662387540977996,167.41210273461525,37531407.2499805,43909544.2499805
327,SL-6 R/B(2),61.196670101819414,-71.24898747279875,34420826.41414144,40798963.41414144
328,SL-12 R/B(2),-6.253777795699434,55.90138087455101,35808354.93625239,42186491.93625239
329,SL-6 R/B(2),-69.20457762442676,-53.21413150054656,15300770.908564214,21678907.908564214
330,MOLNIYA 3-31,38.78480443992651,58.30805650350647,27290433.107484486,33668570.10748449
331,SL-6 R/B(2),56.92507535462741,-125.93988071081604,28968902.509558327,35347039.50955833
332,USA 21,28.508247777935907,50.056256836589945,17647340.7562851,24025477.7562851
333,TITAN 34B R/B,60.38975902624543,-74.37477520038908,37295833.05554625,43673970.05554625
334,GOES 7,14.481428909749365,-51.07539181173785,35867357.02319991,42245494.02319991
335,SL-12 R/B(2),13.55787019298983,-76.62797405565466,35778074.72156328,42156211.72156328
336,AGILA 1 (PALAPA B2P),-14.814244654581211,133.37323360816427,35914213.31690032,42292350.31690032
337,SL-12 R/B(2),-7.445316463674799,97.2052824596205,35852800.7579729,42230937.7579729
338,SL-12 R/B(2),4.191530617633976,-31.367273038981914,35714745.93262678,42092882.93262678
339,SL-12 R/B(2),-6.7927092430221485,50.81537019189091,35663502.11575121,42041639.11575121
340,SL-12 R/B(2),-6.053440993047382,45.01652033940992,35512036.586279415,41890173.586279415
341,SL-12 R/B(2),-6.577739314260091,132.70039200088854,35589565.826694325,41967702.826694325
342,COSMOS 1888,6.5548650353045135,1.7264304074918007,35775823.3501648,42153960.3501648
343,SL-12 R/B(2),-13.341579245993682,126.37466503224363,35831031.89088638,42209168.89088638
344,COSMOS 1894,10.113900310098474,-18.78936950591918,35783438.73385775,42161575.73385775
345,SL-12 R/B(2),-9.647427177193157,164.51775617797287,35813548.584413305,42191685.584413305
346,TVSAT 1,-11.062300163556966,85.85369198585548,36382500.67155812,42760637.67155812
347,COSMOS 1897,-5.5047384506790795,55.50010208567794,35789202.624526426,42167339.624526426
348,SL-12 R/B(2),13.26427991913996,-57.14158416466643,35713650.68670852,42091787.68670852
349,RADUGA 21,12.977175928081284,-79.42369128171472,35791006.024923,42169143.024923
350,SL-12 R/B(2),-12.647930521597466,103.4853972973426,35392620.82417377,41770757.82417377
351,SL-6 R/B(2),64.8001264456665,67.73093473328665,5138779.246552762,11516916.246552762
352,STTW-2,-4.014969538144142,60.53103395635441,35788540.281930596,42166677.281930596
353,MOLNIYA 1-71,48.30500883717137,66.42337359857272,32512270.154547464,38890407.15454747
354,SL-6 R/B(2),41.0524301497214,-2.895000799372801,27155025.5721177,33533162.5721177
355,SPACENET 3R,-10.465601031416687,110.75405596304815,35966513.729743525,42344650.729743525
356,COSMOS 1940,-11.56304763750775,152.37140232305015,35642619.43828811,42020756.43828811
357,SL-12 R/B(2),-5.341553644346778,-170.12447986282578,35937253.685230084,42315390.685230084
358,SL-12 R/B(2),11.04991080447479,-31.208273609259734,35448588.503454566,41826725.503454566
359,INSAT-1C,-11.949229638627035,93.27877569172851,35816395.97812946,42194532.97812946
360,COSMOS 1961,-8.768061409281989,73.83261124996692,35801899.284445055,42180036.284445055
361,GORIZONT 16,12.242095829286509,-27.955576895176865,35836954.026264094,42215091.026264094
362,SL-12 R/B(2),-7.6641301943151285,179.84532026831894,35779380.681025214,42157517.681025214
363,GSTAR 3,10.568209322276825,-106.34527098883356,35786579.02714955,42164716.02714955
364,SBS 5,7.697242926582318,33.47622669465904,35937325.94883498,42315462.94883498
365,TITAN 34D TRANSTAGE R/B,-19.1917414894047,98.28514729672308,38256492.804267436,44634629.804267436
366,TDRS 3,13.911347113874509,-48.81381988154546,35860116.31559621,42238253.31559621
367,IUS R/B(2),-10.094191158676676,172.32554925357707,35701564.0692584,42079701.0692584
368,RADUGA 22,-7.711520799776005,68.68890942488683,35759647.90882158,42137784.90882158
369,SKYNET 4B,-2.807524606284808,52.904610637108185,35951144.88545311,42329281.88545311
370,STTW-3,-1.0881616809907684,55.146041987119624,35800159.01816382,42178296.01816382
371,SL-6 R/B(2),-29.415567226807028,102.23551552483463,25161087.986255787,31539224.986255787
372,MOLNIYA 1-75,63.95406227568308,-68.66049850106305,38392586.55088138,44770723.55088138
373,SL-6 R/B(2),46.73590031104349,141.02569733055935,26813646.48891334,33191783.48891334
374,JCSAT-1,-13.893595293953055,125.14966548539368,36026195.2123547,42404332.2123547
375,IUS R/B(2),0.7669773342739925,-152.54320162858568,35783791.5264755,42161928.5264755
376,RADUGA 23,-10.342705876844654,84.59692774079619,35797304.238819174,42175441.238819174
377,TITAN 34D TRANSTAGE R/B,3.4696032464584596,29.412528076962094,38433222.43851983,44811359.43851983
378,SUPERBIRD-A,14.135599272310042,-58.037169190558714,35898758.04480194,42276895.04480194
379,DFS 1,-1.073060911071994,-131.8965284025274,35677226.25687271,42055363.25687271
380,IUS R/B(2),-11.176830415735314,97.32191642346496,35529323.00420182,41907460.00420182
381,GORIZONT 18,14.132834530810168,-58.58496298679696,36125934.62432339,42504071.62432339
382,TVSAT 2,5.825509424641513,38.13903435231711,35883831.17901823,42261968.17901823
383,HIPPARCOS,-6.403359986661196,90.61406586043624,18900026.680387814,25278163.680387814
384,TITAN 34D TRANSTAGE R/B,-5.959392726624097,-173.1347185888282,35266285.64540407,41644422.64540407
385,FLTSATCOM 8 (USA 46),-3.9860015959249755,71.53755741655839,35785649.03441886,42163786.03441886
386,GORIZONT 19,-9.250148414040174,79.16853895642474,35805761.041051604,42183898.041051604
387,SL-12 R/B(2),-3.3536538584834528,-155.9233145713188,35704449.07067506,42082586.07067506
388,HIMAWARI-4 AKM,-1.0925583927710762,-143.0257188914913,35269280.809001975,41647417.809001975
389,COSMOS 2050,-57.48053117191291,54.445706363650515,14901792.766321441,21279929.766321443
390,IUS R/B(2),-10.037426330966127,83.52436231139792,37312983.55947749,43691120.55947749
391,RADUGA 24,-11.109923795314142,89.11033557621437,35779686.338615336,42157823.338615336
392,COSMOS 2054,-6.415889558954756,-167.34972422144813,35814123.61370767,42192260.61370767
393,LEASAT 5,-1.4440806689380425,-134.43524697051924,35961014.64458846,42339151.64458846
394,SL-12 R/B(2),10.554701937107412,119.1909105242035,179157196.42047924,185535333.42047924
395,STTW-4,-4.651677580918221,69.63361891075706,35783750.07772204,42161887.07772204
396,RADUGA 25,13.853712672961443,-38.49052322513911,35752727.98936649,42130864.98936649
397,SL-12 R/B(2),6.430076764003188,13.814876223169623,35726192.6940684,42104329.6940684
398,INTELSAT 603 (IS-603),6.720510205783403,-75.81801919783497,35969215.49128149,42347352.49128149
399,COSMOS 2063,-24.37515675377924,140.8764978105026,36324554.195453845,42702691.195453845
400,NEWSAT-1 (PALAPA B2R),-8.831008732801916,105.82984652578241,36037040.3830656,42415177.3830656
401,INSAT-1D,-3.275437482253637,71.88911353015114,35747460.46594345,42125597.46594345
402,GORIZONT 20,-2.8833496785910286,52.54099351631346,35768322.914966226,42146459.914966226
403,SL-12 R/B(2),13.027697672132359,-73.71982942877644,35642091.15549571,42020228.15549571
404,COSMOS 2085,-8.81010606426634,78.85462955565414,35809747.29557493,42187884.29557493
405,SL-12 R/B(2),-12.401899468508326,100.96130288060861,35779610.0200994,42157747.0200994
406,DFS 2,-11.93266201904459,-170.2315692087993,35999438.80044435,42377575.80044435
407,MARCOPOLO 2 R/B [PAM-D],-10.638333153944808,-126.66625407454121,23837249.034266327,30215386.034266327
408,SKYNET 4C,4.756654599451804,34.33881388620041,35775447.82068477,42153584.82068477
409,GOES 2 AKM,7.9534553141249615,-121.34481664822687,34845541.67668157,41223678.67668157
410,METEOSAT-4 AKM,-3.8183063454767945,51.94398006009161,35206932.255266555,41585069.255266555
411,GOES 3 AKM,10.748219802810583,-89.06590661732017,35741544.01741657,42119681.01741657
412,SMS 2 AKM,5.1357761006330644,-154.09022251662472,36016191.58067716,42394328.58067716
413,SL-12 R/B(2),-4.171592496716525,113.60459401100594,35872015.567884505,42250152.567884505
414,METEOSAT-2 AKM (MAGE 1),10.013390147040708,-53.204478956276,35789828.24368454,42167965.24368454
415,GALAXY 6,0.886595776895025,70.23010674372794,35925625.51986166,42303762.51986166
416,GORIZONT 21,-10.045854459659445,178.2947589727384,35796487.730895825,42174624.730895825
417,SL-12 R/B(2),-12.016514334757865,163.97290842928592,35781823.89833084,42159960.89833084
418,GORIZONT 22,2.0645422151964827,34.230310587777,35778277.502859585,42156414.502859585
419,GOES 1 AKM,0.3944489534655234,-23.554518749854658,36384094.9595586,42762231.9595586
420,RADUGA 26,-9.368603549230057,82.9523366827939,35830076.72776579,42208213.72776579
421,SL-12 R/B(2),14.413721021137956,-43.019000952799566,35753351.78332513,42131488.78332513
422,RADUGA-1 2,-12.190432747559763,100.10714628526135,35824968.06082936,42203105.06082936
423,ATS 5 AKM,1.2567591454772244,-32.1941299528352,36368788.25523116,42746925.25523116
424,ITALSAT 1,9.253361206625133,19.26253702747066,35892731.300183564,42270868.300183564
425,COSMOS 2133,-6.463097746804961,73.7562149432523,35784750.79925104,42162887.79925104
426,MOLNIYA 1-80,63.00017514374823,-54.34898096194983,31500172.50858285,37878309.508582845
427,SL-6 R/B(2),48.44697634412059,-120.3020060329366,22037149.435802784,28415286.435802784
428,SL-12 R/B(2),5.728963507046075,24.06292262588668,35758630.00452328,42136767.00452328
429,RADUGA 27,-13.508492763943105,106.85200977643345,35832920.27751489,42211057.27751489
430,MOLNIYA 3-40,24.318237032400564,40.787840524223164,16646521.366906168,23024658.366906166
431,SL-6 R/B(2),36.99589991987954,-150.34496855885115,17389076.758904397,23767213.758904397
432,SPACENET 4 (ASC 2),9.130341716071456,29.946791743459848,36002931.0894381,42381068.0894381
433,SPACENET 4 R/B [PAM-D],-18.450172510353923,173.41903091746352,35810088.4264633,42188225.4264633
434,MOLNIYA 1-81,-63.58943927587257,-179.9343920519492,1346175.0342332332,7724312.034233233
435,SL-6 R/B(2),47.89856222669395,113.56727512614101,27833622.96518181,34211759.96518181
436,SL-12 R/B(2),6.069101754030805,-111.42068539141023,35656776.64532051,42034913.64532051
437,TDRS 5,-10.30307980961354,-166.96912913095562,35732121.32530321,42110258.32530321
438,IUS R/B(2),-13.09779775853063,96.18945094641683,35778661.2263215,42156798.2263215
439,COSMOS 2155,3.608909520814595,30.486094350032957,35766828.0470362,42144965.0470362
440,SL-12 R/B(2),11.24779302440399,-85.64577520127297,35871073.402141556,42249210.402141556
441,MOLNIYA 3-41,63.476730335535926,146.76410497920708,37222213.01562041,43600350.01562041
442,SL-12 R/B(2),0.4905821852987376,-131.73476945927504,35946591.377640694,42324728.377640694
443,INTELSAT 601 (IS-601),1.6115862611215102,-91.8374499556843,35962882.39707166,42341019.39707166
444,COSMOS 2172,11.180274564800754,-3.742565938356413,35781821.73668785,42159958.73668785
445,ATLAS 2 CENTAUR R/B,-17.63453973313638,-159.34898685347912,36811688.390142836,43189825.390142836
446,IUS R/B(2),12.187113038541739,-75.45948229736123,35518067.95201633,41896204.95201633
447,RADUGA 28,-5.009647545056789,65.89514669597244,35765820.16249888,42143957.16249888
448,METEOSAT-5 AKM,10.196759183543923,-4.407715935588533,35437717.49207612,41815854.49207612
449,GALAXY 5,0.4868647945230276,79.43066013705214,36114015.12594644,42492152.12594644
450,GORIZONT 25,2.677759062899626,-122.07890019049663,35841623.57487063,42219760.57487063
451,SL-12 R/B(2),12.411064555305728,-74.75535519326537,35468434.33162951,41846571.33162951
452,TELECOM 2B,-11.26137234935895,-165.3248222992547,36053543.917730555,42431680.917730555
453,PALAPA B4,11.447276470797837,-4.083266777497063,35865364.143125124,42243501.143125124
454,DELTA 2 R/B(2),4.7576881903435595,-38.77154070033678,27178091.951857086,33556228.95185709
455,INSAT-2A,14.824746324439607,-35.52105946704977,35814867.00047822,42193004.00047822
456,GORIZONT 26,-2.75005016488177,-140.87356654360622,36146640.80820185,42524777.80820185
457,OPTUS B1 R/B(STAR 63F),22.455409719184743,104.03824865685944,32996904.69439713,39375041.69439713
458,DELTA 2 R/B(2),-19.932109023071146,171.7769728571061,12718001.241403412,19096138.241403412
459,COSMOS 2209,13.927998395785119,-22.52050183232912,35812955.65588188,42191092.65588188
460,SL-12 R/B(2),14.426699194555857,-26.29241014883271,35950058.55288983,42328195.55288983
461,HELLAS-SAT 1 (DFS 3),-9.215273369436165,-151.91557587588633,35948314.91323187,42326451.91323187
462,DELTA 2 R/B(2),-9.555703738849576,-26.511057839708254,32468437.273563027,38846574.27356303
463,SL-6 R/B(2),31.422557458609514,-123.82624595540612,15204802.539015343,21582939.539015345
464,SL-6 R/B(2),-40.1496709177169,-57.71051694594554,36308600.95575932,42686737.95575932
465,GALAXY 7,-13.846399539071733,153.42482432390062,35972243.61564893,42350380.61564893
466,EKRAN 20,-1.2670952223442116,54.33206586202144,35785429.366981626,42163566.366981626
467,SL-12 R/B(2),14.38119228919955,-43.24596495776652,35439635.314570196,41817772.314570196
468,COSMOS 2222,-52.539133456769726,78.69682805831108,1638273.1573527309,8016410.157352731
469,GORIZONT 27,-11.25114558820056,-179.7527540063076,35771916.674417116,42150053.674417116
470,HIMAWARI-3 AKM,12.508459430813051,-60.204116088591945,35447349.00725378,41825486.00725378
471,COSMOS 2224,6.071288707192987,28.237915292839773,35754249.639294565,42132386.639294565
472,SL-12 R/B(2),-11.771317320034054,179.08094447025934,35892161.20651422,42270298.20651422
473,TDRS 6,13.411284233729862,-46.674782646602516,35757240.62539824,42135377.62539824
474,IUS R/B(2),-3.1989074037812637,-146.8954611987599,35863467.50239025,42241604.50239025
475,COSMOS 2232,-12.483069211555746,157.87411950724584,35206849.87611678,41584986.87611678
476,RADUGA 29,3.7933698937595444,35.908680139831134,35797964.2563424,42176101.2563424
477,ARSENE (AO-24),0.42103436985030146,139.12633900398384,19030921.929740984,25409058.929740984
478,TITAN 34D TRANSTAGE DEB,-26.756186207774594,-157.52993434670788,21604726.55488523,27982863.55488523
479,TITAN 34D TRANSTAGE DEB,-26.480813529358503,-140.31606532975718,32943245.253918055,39321382.25391805
480,HGS-4 (GALAXY 4),-4.358523825094835,77.3896847539117,35776703.11076044,42154840.11076044
481,HISPASAT 1B,-9.68404273705926,-154.63519103014258,35949056.48373062,42327193.48373062
482,INSAT-2B,10.67528814674623,17.675828800394715,35814422.2062093,42192559.2062093
483,IABS R/B,-13.674777002638754,146.12603011873406,35641734.15648942,42019871.15648942
484,SL-6 R/B(2),50.93437934872108,98.09497268958184,2951938.592180336,9330075.592180336
485,UFO 2 (USA 95),6.6345687792721515,29.189065282818113,35772451.47053503,42150588.47053503
486,ACTS,3.2136331281227504,-106.66998304926175,35624432.00066356,42002569.00066356
487,TOS R/B,7.890976290120607,13.311039900395462,32599822.4621628,38977959.4621628
488,RADUGA 30,-5.457980038591598,73.6250329883967,35795143.655034214,42173280.655034214
489,SL-12 R/B(2),12.461615616628938,-4.932484274065902,35762380.87636542,42140517.87636542
490,GORIZONT 28,11.408682509264471,3.37009119881843,35812744.018017836,42190881.018017836
491,SL-12 R/B(2),13.543078502783384,-14.975963230987123,35719295.44076643,42097432.44076643
492,GORIZONT 29,-11.429532106111084,-177.62240208583106,35782800.009504445,42160937.009504445
493,SOLIDARIDAD 1,2.418551690299036,-102.91545097602977,35790272.297971904,42168409.297971904
494,IABS R/B,-14.971130779144328,134.64933226907274,36126786.90919104,42504923.90919104
495,DELTA 2 R/B(2),5.060415002259731,173.5199738287836,15857786.28368209,22235923.28368209
496,TELSTAR 401,4.878755574512243,-104.92953704329307,35767765.96585266,42145902.96585266
497,MOLNIYA 1-87,18.151843751318005,169.38249351712358,17563678.152103513,23941815.152103513
498,SL-6 R/B(2),42.789599742110674,93.83145902722,28106477.25245438,34484614.252454385
499,GALS 1,0.7194761714103318,56.458938590348986,35734328.69263855,42112465.69263855
500,SL-12 R/B(2),-14.159719742115803,158.70040027639428,36208502.73736504,42586639.73736504
501,VEP,-6.6650040915804425,-18.240924541368777,35845438.32934486,42223575.32934486
502,RADUGA-1 3,0.15781743280170327,52.97130321026713,35780839.9853226,42158976.9853226
503,USA 99 (MILSTAR-1 1),-2.053586868591601,-89.77227007767391,35786893.218006745,42165030.218006745
504,TITAN 4 CENTAUR R/B,14.025073877954252,-12.576780346372834,35708102.258963875,42086239.258963875
505,RADUGA 31,-7.751042472144408,84.53844830002942,35826326.31296002,42204463.31296002
506,DELTA 2 R/B(2),21.94028346217653,-161.94319624066858,12275158.895517694,18653295.895517692
507,TITAN 34D TRANSTAGE DEB,-25.843362913959595,98.5215383518324,35491107.57597503,41869244.57597503
508,TITAN 34D TRANSTAGE DEB,16.45394538288088,-67.81826232042323,15708122.860651087,22086259.860651087
509,TITAN 34D TRANSTAGE DEB,-6.492019408188426,-21.791047066285287,37035735.23680009,43413872.23680009
510,GORIZONT 30,4.491275679410885,36.1260783957595,35756690.48320094,42134827.48320094
511,METEOSAT-6 AKM,3.8889462764614797,37.79175500345345,35912189.523210846,42290326.523210846
512,ARIANE 44LP+ R/B,3.0687522920330617,-172.80265185631433,33763379.821455225,40141516.821455225
513,TITAN 34D TRANSTAGE DEB,1.3346465856556686,-101.5753238905802,30617540.884299487,36995677.88429949
514,UFO 3 (USA 104),11.415491041055153,-10.471047888459633,35770409.09687257,42148546.09687257
515,COSMOS 2282,2.9773289438040207,-110.72795715359868,35793575.455661334,42171712.455661334
516,SL-12 R/B(2),6.999990118354438,-93.03198187835439,35977739.50363671,42355876.50363671
517,COSMOS 2286,-24.463055103928582,124.62374775100312,36797778.606124274,43175915.606124274
518,OPTUS B3 PKM,-3.2742157844038187,127.40303277174809,28627819.17528118,35005956.17528118
519,KIKU-6 (ETS-VI),13.43304963465898,7.4340773366913915,35926744.06887809,42304881.06887809
520,ARIANE 44L+ DEB,-1.7476781104085344,-152.3118362125448,34512478.075902835,40890615.075902835
521,ARIANE 44L+ DEB,-3.0329570740992087,-23.289806465356165,25620090.41909241,31998227.41909241
522,ARIANE 2 DEB,-2.2410190132899297,-143.76709886477383,34749445.23863884,41127582.23863884
523,TITAN 4 CENTAUR R/B,-12.23696501550859,158.68661986127287,35559766.848871835,41937903.848871835
524,ETS 6 DEB,4.758410855358341,-17.12714469363909,20932872.32463524,27311009.32463524
525,COSMOS 2291,14.115019587287883,-18.507706199390125,35766584.41384617,42144721.41384617
526,SL-12 R/B(2),14.722052775495655,-29.861810753485067,35787306.40259832,42165443.40259832
527,THAICOM 2,-3.61455082982979,128.16646560189383,35992426.41356814,42370563.41356814
528,EXPRESS 1,7.009328660218902,-83.66175536354761,35914141.585382126,42292278.585382126
529,SL-12 R/B(2),10.680821547157684,4.869877895877269,35741897.82282888,42120034.82282888
530,ELEKTRO (GOMS 1),-3.383060454636004,67.59140844158163,35768889.454955734,42147026.454955734
531,SL-12 R/B(2),-14.933583532185237,137.88299446908826,35933274.61575475,42311411.61575475
532,ASTRA 1D,2.5944534268359267,-73.29631262395465,35785147.150686175,42163284.150686175
533,DFH 3-1,12.422436946296916,-72.36201925697478,35514672.55786087,41892809.55786087
534,LUCH,-12.853616415770084,-179.14555398093458,35818371.698328,42196508.698328
535,SL-12 R/B(2),-14.701290776818581,147.5536074650207,35781381.610749215,42159518.610749215
536,USA 107 (DSP 17),5.815123408424921,-97.15860723240168,35786246.402305104,42164383.402305104
537,RADUGA 32,-4.411038295854908,73.27662072545913,35770137.18902305,42148274.18902305
538,SL-12 R/B(2),-14.47939245285986,157.77507450702151,35894552.221136644,42272689.221136644
539,UFO 4 (USA 108),-9.655431888305552,172.55991549796448,35817461.78265465,42195598.78265465
540,HIMAWARI-5 (GMS-5),-12.805058846216035,178.55793257988734,36075119.319701836,42453256.319701836
541,HIMAWARI-5 AKM,2.8511093290021914,42.29528866762556,36384225.31423585,42762362.31423585
542,AMSC 1,-1.4919658624139174,-107.40242907958363,35783421.71443923,42161558.71443923
543,TITAN 4 CENTAUR R/B,17.085409309096843,-7.036258640059793,35723924.0633157,42102061.0633157
544,SL-6 R/B(2),-51.900780679337196,177.15817116814264,24351641.51775435,30729778.51775435
545,TDRS 7,-7.448602714256153,83.90951530897625,35901511.560758255,42279648.560758255
546,IUS R/B(2),15.223915854939776,-66.1642875960769,35681780.475054085,42059917.475054085
547,USA 113,-4.989194576032245,103.3270039054474,35790108.11368764,42168245.11368764
548,ARIANE 42L+3 R/B,-0.9817404455044993,125.86486233354609,36689230.06940645,43067367.06940645
549,KOREASAT 1,-5.148124970627847,-136.76373581169136,35960983.63929581,42339120.63929581
550,MOLNIYA 3-47,63.484091173919175,66.21184900873077,33575623.66161538,39953760.66161538
551,SL-6 R/B(2),58.019071013161586,156.78191585572867,38379898.021741636,44758035.021741636
552,COSMOS 2319,6.067066996306089,-97.94923847356297,35758244.147077,42136381.147077
553,SL-12 R/B(2),-10.836232655010779,-168.71789194438384,35781794.761707634,42159931.761707634
554,TELSTAR 4 (TELSTAR 402R),2.806870076436825,-90.35890647387356,35778676.59743396,42156813.59743396
555,ARIANE 42L+3 R/B,6.505247969680452,49.126140293071984,33853953.57747988,40232090.57747988
556,LUCH 1,-3.2431743903104016,77.35284168561526,35802372.10342658,42180509.10342658
557,SL-12 R/B(2),7.903779726063854,32.839094804526745,35768204.562432066,42146341.562432066
558,ARIANE 42L+3 R/B,-3.584426837879894,-41.29594721329953,24317534.311894935,30695671.311894935
559,USA 115 (MILSTAR-1 2),-1.892246146694414,-119.8077232157406,35794779.524238475,42172916.524238475
560,TITAN 401 CENTAUR R/B,13.931393735896153,-35.922310938895805,35694469.13703227,42072606.13703227
561,ISO,0.07894333024705016,115.70268554285323,40840453.4528818,47218590.4528818
562,ARIANE 44P+3 R/B,1.0743238487151006,-123.24484156330887,73289169.51546057,79667306.51546057
563,GALS 2,12.689213709920846,-47.29737573388977,35891910.080555886,42270047.080555886
564,SL-12 R/B(2),-12.592544581277224,111.12537954851834,35840063.75704778,42218200.75704778
565,INSAT-2C,4.652644357068983,-87.05322240461052,35896939.344524905,42275076.344524905
566,GALAXY 3R,3.957277211448905,-80.51272676925171,35750679.17435197,42128816.17435197
567,ABS-1A,-8.875730752944026,148.56762411584057,35948315.25113899,42326452.25113899
568,DELTA 2 R/B(2),6.38297648566212,169.978488819042,17868459.333370265,24246596.333370265
569,GORIZONT 31,1.6823366454030797,53.07031225641192,35826840.7675703,42204977.7675703
570,PAKSAT 1 (ANATOLIA 1),-2.6521782859578633,132.30447948464118,35985914.946522,42364051.946522
571,POLAR,-14.686872318703918,-60.627654919174375,13329343.894262526,19707480.894262526
572,INMARSAT 3-F1,-3.1736021532737357,-95.56210477188407,35870590.31131812,42248727.31131812
573,SL-12 R/B(2),2.1630980618382836,14.546282448597282,21894931.14616667,28273068.14616667
574,GALAXY 9 (G-9),6.782218347430403,-37.18071666228498,35963101.440076776,42341238.440076776
575,DELTA 2 R/B(2),-11.306909340475404,61.87145793291175,19047584.526566338,25425721.526566338
576,GORIZONT 32,13.369882724628203,-6.931154131642354,35825601.97593058,42203738.97593058
577,TURKSAT 1C,-1.197133973043872,100.70496304829803,35807121.53146259,42185258.53146259
578,UFO 7 (USA 127),9.454128892642649,-22.404680824149363,35743927.138256915,42122064.138256915
579,ITALSAT 2,1.3988066935512125,-102.65747481671669,35644786.017018914,42022923.017018914
580,ZHONGXING-7,2.2870002616893683,-75.51009433059728,21796979.929660957,28175116.929660957
581,INMARSAT 3-F2,-2.4098347689944215,145.1129914647318,35899582.34429626,42277719.34429626
582,ECHOSTAR 2,1.8394854577054616,-73.6047385694304,35743224.31804058,42121361.31804058
583,AMC-1 (GE-1),-4.804654866892919,-130.87641648503453,35795930.81144761,42174067.81144761
584,EXPRESS 2,-1.9818949519663753,67.27796649214481,35808745.22897795,42186882.22897795
585,SL-12 R/B(2),5.52641289020915,34.94214958089589,35774622.11459735,42152759.11459735
586,AFRICASAT-2 (MEASAT-2),-9.634902724230368,-174.88016563552586,35980880.87345848,42359017.87345848
587,INMARSAT 3-F3,6.488811049315242,25.169696505414265,35837181.559890635,42215318.559890635
588,ATLAS 2A CENTAUR R/B,16.42850656661167,-99.7479048167626,2360520.5904337214,8738657.59043372
589,ISO DEB,-2.8103299811001845,-151.09016942025835,45927917.68605436,52306054.68605436
590,AMC-2 (GE-2),0.38275940308473133,-67.28903980673851,35991138.90176651,42369275.90176651
591,INTELSAT 26 (IS-26),4.202033183843966,66.47685876351325,35786243.51115665,42164380.51115665
592,IUS R/B(2),7.537157835698618,-79.13223390362506,36027005.0756977,42405142.0756977
593,COSMOS 2340,7.103983418150026,-177.77940637444956,34480031.73885602,40858168.73885602
594,SL-6 R/B(2),5.9011506222038745,102.11343259782728,30558675.841860455,36936812.84186046
595,THAICOM 3,-10.633633695639451,-178.69368009901066,36273326.84595607,42651463.84595607
596,DFH 3-2,6.737551823057526,43.95845309901676,35793354.039784454,42171491.039784454
597,COSMOS 2342,18.18299908004861,-74.19253948412104,28677338.08316953,35055475.083169535
598,SL-6 R/B(2),-48.15004866384879,-95.41022538977532,36339605.19481626,42717742.19481626
599,DELTA 2 R/B(2),1.9575239112317542,36.13884556700433,31503262.657327507,37881399.6573275
600,GALAXY 25 (G-25),2.839615684803512,32.88931993193679,35772951.105069526,42151088.105069526
601,SL-12 R/B(2),-13.32862579320176,34.7705596949386,19125892.625282764,25504029.625282764
